year,dish,category,revenue,qty,orders
2026,Д.L.Лосось и маскарпоне +,Д.ПИЦЦА L,15758.999999999998,10.0,10
2026,"750 мл Кава Бонавал, Каталония, Испания ",ИГРИСТОЕ ВИНО БУТЫЛКИ,15640.0,4.0,3
2026,"750 мл Риоха Эль Кото 1970. Испания, Риоха",КРАСНОЕ ВИНО,15606.0,4.0,3
2026,Д.Равиоли с томлёной щекой и печёным баклажаном,Д.ПАСТА,15562.547999999999,23.0,20
2026,Д.Ризотто с белыми грибами +,Д.ПАСТА,15544.800000000003,14.0,14
2026,Д.Филе судака с кремом из сельдерея +,Д.РЫБА,15388.400000000003,16.0,15
2026,Д.Филадельфия с угрём ,Д.ПАНАЗИЯ,15256.973000000002,20.0,20
2026,Д.Жареные брокколи +,Д.ГАРНИРЫ,15192.049999999994,32.0,31
2026,Д.Острые суши с креветкой 2 шт.,Д.ПАНАЗИЯ,15166.558500000003,49.0,30
2026,Д.Алио Олио с креветками,Д.ПАСТА,15098.8135,22.0,22
2026,Д.Антипасти L,БАНКЕТЫ/ФУРШЕТЫ,15019.5,3.0,2
2026,Раф 300 мл,КОФЕ,14945.550000000005,47.0,46
2026,"125 мл Фрайхерр фон Гелер, Пино Нуар",КРАСНОЕ ВИНО ПО БОКАЛАМ,14919.7355,18.0,13
2026,Д.Хрустящий тост с тунцом и гуакамоле,Д.ЗАВТРАКИ,14769.855,25.0,19
2026,Коктейль Лимончелло Сприц,КОКТЕЙЛИ,14641.573,22.0,15
2026,"750 мл Кьянти Конти Серристори. Италья, Тоскана",КРАСНОЕ ВИНО,14617.178,4.0,4
2026,40 мл Ратафия,ДОМАШНИЕ ДИДЖЕСТИВЫ,14535.5355,40.0,16
2026,125 мл Шампань Дело Блан де Нуар Брют,ИГРИСТОЕ ВИНО БОКАЛЫ,14535.0,9.0,3
2026,Д.Воздушный чизкейк с ягодами +,Д.ДЕСЕРТЫ,14473.800000000003,19.0,17
2026,Д.Драник с лососем и яйцом,Д.ЗАВТРАКИ,14432.821500000002,22.0,22
2026,40 мл Водка Грей Гуз,ВОДКА,14424.211,31.0,5
2026,Д.Овсяная каша с бананом и голубикой +,Д.ЗАВТРАКИ,14422.799999999994,33.0,31
2026,ДМ/Сырные палочки,ДЕТСКОЕ МЕНЮ,14322.33,30.0,24
2026,"750 мл Ясмин Бранко, Винье Верде, Португалия",БЕЛОЕ ВИНО БУТЫЛКИ,14280.0,4.0,3
2026,Классические: Лосось 2 шт,ПАНАЗИЯ,14236.1655,36.0,24
2026,Д.ДМ/Картофельное пюре,Д.ДЕТСКОЕ МЕНЮ,14227.878,63.0,41
2026,Д.S/3 пиццы Приветственный сет+,Д.СЕТЫ,14212.000000000002,6.0,6
2026,Д.Медовик с альпийским мёдом,Д.ДЕСЕРТЫ,13928.3465,23.0,21
2026,Д.S.Мортаделла и трюфельный крем,Д.ПИЦЦА S,13897.261999999999,18.0,17
2026,Д.Тартар из говядины с соусом морне,Д.ЗАКУСКИ,13742.179499999998,20.0,18
2026,Д.Миллефолье,Д.ДЕСЕРТЫ,13715.022,18.0,15
2026,Д.S.Четыре сыра +,Д.ПИЦЦА S,13586.399999999996,16.0,16
2026,Колбаска Братвурст 1 шт,ДОПЫ,13547.5805,50.0,42
2026,Д.Томатный суп с морепродуктами +,Д.СУПЫ,13525.199999999997,13.0,13
2026,пармезан (20 г),МОДИФИКАТОРЫ,13509.305000000008,82.0,61
2026,"750 мл  Шардоне Ка дель Додж. Италия, Венето",БЕЛОЕ ВИНО БУТЫЛКИ,13260.0,4.0,4
2026,Д.Телячьи щёчки с трюфельным пюре,Д.МЯСО,13206.433,11.0,10
2026,50 гр Грана падано,ЗАКУСКИ,13159.002999999999,37.0,32
2026,Д.L/3 пиццы Самое время +,Д.СЕТЫ,13127.4,4.0,4
2026,Д.Паста с крабом в томатном биске +,Д.ПАСТА,13066.2,7.0,7
2026,Д.Острые суши с лососем 2 шт.,Д.ПАНАЗИЯ,12967.208999999999,33.0,21
2026,Д.Греча с пармезаном +,Д.ГАРНИРЫ,12785.700000000004,24.0,22
2026,2шт/Брускетта  с тунцом и гуакамоле,ЗАКУСКИ,12768.810500000001,23.0,22
2026,"750 мл Амароне делла Вальполичелла Ка’Ругатте Пунта 470. Италия, Венето",КРАСНОЕ ВИНО,12750.0,1.0,1
2026,Д.ДМ/Овощные палочки +,Д.ДЕТСКОЕ МЕНЮ,12566.400000000007,37.0,32
2026,Шоколадный торт с вишней,СПЕШЛ,12561.572000000002,30.0,29
2026,Коктейль Цитрусовый аперитив б/а,КОКТЕЙЛИ,12547.496,21.0,10
2026,40 мл Джин Бомбей Сапфир,ДЖИН,12546.0,25.0,3
2026,Д.Паштет с бриошью и вареньем из чёрной смородины +,Д.ЗАКУСКИ,12461.849999999997,20.0,18
2026,Д.Картофельное пюре,Д.ГАРНИРЫ,12364.363500000001,44.0,32
2026,Д.Панна котта с клубникой +,Д.ДЕСЕРТЫ,12348.800000000001,25.0,19
2026,Д.S.Маргарита,Д.ПИЦЦА S,12344.3205,26.0,26
2026,Коктейль Беллини Б/А,КОКТЕЙЛИ,12218.75,20.0,15
2026,Д.Баклажан алла пармиджана +,Д.ЗАКУСКИ,12201.750000000004,16.0,16
2026,Блинчики со сгущенкой,СПЕШЛ,12185.3195,31.0,28
2026,"Д.Морс 0,5",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,12183.203,26.0,16
2026,Д.Сырники с клубничным вареньем,Д.ЗАВТРАКИ,12131.829000000002,22.0,22
2026,2шт/Брускетта с гуакамоле и томатамами,ЗАКУСКИ,12091.2755,30.0,30
2026,Д.Картофель фри с трюфельным соусом,Д.ГАРНИРЫ,11992.2845,31.0,26
2026,Д.Буррата с томатами,Д.ЗАКУСКИ,11897.424500000001,16.0,13
2026,Д.Тыквенный суп +,Д.СУПЫ,11859.200000000004,24.0,24
2026,Д.Равиоли с рикоттой и шпинатом +,Д.ПАСТА,11842.199999999997,18.0,18
2026,Д.Томатный суп с морепродуктами,Д.СУПЫ,11823.644500000002,14.0,13
2026,Д.Фуршет Italy,БАНКЕТЫ/ФУРШЕТЫ,11744.603,7.0,5
2026,"Сок томат 0,2",БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,11678.583499999999,38.0,34
2026,Д.Тыквенный суп,Д.СУПЫ,11560.186999999998,29.0,29
2026,Д.ДМ/Сырная пицца,Д.ДЕТСКОЕ МЕНЮ,11559.047999999999,30.0,27
2026,Д.Ассорти брускетт 2,БАНКЕТЫ/ФУРШЕТЫ,11432.5,5.0,5
2026,"Д.Печень индейки с печёным картофелем и винным демиглясом
 +",Д.МЯСО,11360.25,9.0,9
2026,Д.S.Алла Дьявола,Д.ПИЦЦА S,11339.016999999998,19.0,18
2026,Д.S/3 пиццы Приветственный Сет,Д.СЕТЫ,11335.107,6.0,6
2026,25 гр Салями с трюфелем,ЗАКУСКИ,11302.1355,40.0,33
2026,Д.Оладьи из цукини c домашней сметаной +,Д.ЗАВТРАКИ,11291.399999999996,18.0,18
2026,Д.S/5 пицц Дружественный сет+,Д.СЕТЫ,11199.599999999999,3.0,3
2026,Д.Аньолини с бульоном +,Д.СУПЫ,11199.599999999997,24.0,22
2026,«Алио Олио»,ПАСТА,11168.4815,23.0,21
2026,Д.ДМ/Сырные палочки,Д.ДЕТСКОЕ МЕНЮ,11039.4345,24.0,23
2026,Д. Шоколадный торт Опера целый,ЦЕЛЫЕ ТОРТЫ,10965.0,3.0,3
2026,"Д.Морс 0,5 +",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,10922.500000000002,21.0,21
2026,Д.Суши с лососем 2 шт.,Д.ПАНАЗИЯ,10890.854500000003,28.0,17
2026,Капкейк Клубнично-Малиновый,ДЕСЕРТЫ,10881.632,70.0,51
2026,1000 мл Грюнер Вельтлинер Хандшрифт. Австрия,БЕЛОЕ ВИНО БУТЫЛКИ,10880.0,2.0,1
2026,Коктейль Martini Fiero с тоником,КОКТЕЙЛИ,10855.911,18.0,13
2026,40 мл Водка Белуга Золотая Линия,ВОДКА,10779.878499999999,17.5,2
2026,"Сок вишня 0,2 ",БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,10773.359,34.0,15
2026,ДМ/Суп Аньолини,ДЕТСКОЕ МЕНЮ,10757.650999999998,42.0,40
2026,Д.Филадельфия с угрём  +,Д.ПАНАЗИЯ,10750.800000000001,11.0,11
2026,"Д.Фреш 0,5",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,10733.8425,15.0,12
2026,Д.Греча с пармезаном и яйцом пашот +,Д.ЗАВТРАКИ,10713.399999999998,15.0,15
2026,ДМ/Сосиски,ДЕТСКОЕ МЕНЮ,10602.109499999999,33.0,28
2026,ДМ/Теплый сэндвич с ветчиной и сыром,ДЕТСКОЕ МЕНЮ,10553.362,27.0,23
2026,125 мл Грюнер Вельтлинер Хандшрифт. Австрия,БЕЛОЕ ВИНО БОКАЛЫ,10547.3015,16.0,7
2026,Д.S.Мортаделла и трюфельный крем +,Д.ПИЦЦА S,10540.000000000002,11.0,11
2026,Д.Филе камбалы с картофелем и оливками +,Д.РЫБА,10519.599999999999,10.0,10
2026,Д.Теплый вечер,Д.СЕТЫ,10514.8145,7.0,7
2026,Д.Запеч.суши с угрём 2 шт.,Д.ПАНАЗИЯ,10494.6015,26.0,9
2026,Д.Филе камбалы с картофелем и оливками,Д.РЫБА,10386.532500000001,12.0,12
2026,"Д.Фреш 0,5 +",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,10373.4,12.0,11
2026,Д.Ассорти брускетт 2+,БАНКЕТЫ/ФУРШЕТЫ,10312.199999999999,4.0,3
2026,"Яблоко-сельдерей фреш 0,3",БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,10302.909500000002,25.489999999999995,24
2026,Запечённые: Угорь 2 шт,ПАНАЗИЯ,10243.0185,28.0,16
2026,Д.Греческий салат с нутом и фетой,Д.САЛАТЫ,10212.486499999999,13.0,13
2026,Глазунья из 3-х яиц с деревенским хлебом ,ЗАВТРАК,10196.940000000002,32.66,31
2026,125 мл Б/А Винья Албали Спарклинг Уайт,Б/А ВИНО ПО БОКАЛАМ,10037.547999999999,18.0,9
2026,Банкет/ Морепродукты на гриле,БАНКЕТЫ/ФУРШЕТЫ,10030.0,2.0,1
2026,Д.Буррата с томатами +,Д.ЗАКУСКИ,10013.850000000002,11.0,11
2026,NEW Авокадо тост ,ЗАВТРАК,9998.3035,19.0,19
2026,Запечённые: Креветка 2 шт,ПАНАЗИЯ,9972.3105,32.0,25
2026,"750 мл Бароло Фабио Оберто. Италия, Пьемонт",КРАСНОЕ ВИНО,9775.0,1.0,1
2026,Д.Фрутти ди маре,Д.ПАСТА,9757.235,8.0,7
2026,Д.Баноффи пай,Д.ДЕСЕРТЫ,9745.828,21.0,18
2026,Д.Наполеон +,Д.ДЕСЕРТЫ,9730.799999999997,12.0,9
2026,"750 мл Дело Блан де Нуар Брют. Франция, Шампань",ИГРИСТОЕ ВИНО БУТЫЛКИ,9690.0,1.0,1
2026,Сорбет Малина 50гр,ДЕСЕРТЫ,9613.695500000002,47.0,34
2026,40 мл Виски Дюарс Уайт Лейбл,ВИСКИ,9588.0,23.5,5
2026,Д.Блинчики 3 шт +,Д.СПЕШЛ,9579.500000000004,25.0,21
2026,Банкет/ Канапе с лососем и сливочным сыром,БАНКЕТЫ/ФУРШЕТЫ,9562.5,25.0,1
2026,40 мл  Водка Белуга ТрансАтлантик,ВОДКА,9558.624,24.16,3
2026,Д.Фуршет Italy+,БАНКЕТЫ/ФУРШЕТЫ,9524.25,5.0,4
2026,"750 мл Просекко Вальдоббьядене Ла Тордера Брунеи. Италия, Венето",ИГРИСТОЕ ВИНО БУТЫЛКИ,9520.0,2.0,1
2026,Печеный баклажан с соусом из оливок,СПЕШЛ,9511.347000000002,20.0,19
2026,Д.Круассан классический,Д.ЗАВТРАКИ,9493.318500000001,34.0,20
2026,Д.Картофельное пюре +,Д.ГАРНИРЫ,9478.350000000002,21.0,18
2026,Д.S/5 пицц Дружественный Сет,Д.СЕТЫ,9476.242,3.0,3
2026,Д.Стейк из тунца с фасолью,Д.РЫБА,9388.8365,10.0,10
2026,Д.Салат из запечённой тыквы с киноа +,Д.САЛАТЫ,9363.599999999999,15.0,15
2026,Д.Равиоли с рикоттой и шпинатом,Д.ПАСТА,9352.176,17.0,15
2026,Д.ДМ/Макарошки цветные с сыром +,Д.ДЕТСКОЕ МЕНЮ,9303.25,22.0,21
2026,Д.Круассан классический +,Д.ЗАВТРАКИ,9275.200000000004,27.0,22
2026,Д.Воздушный чизкейк с ягодами,Д.ДЕСЕРТЫ,9236.9245,15.0,14
2026,Скрэмбл из 3-х яиц с пармезаном и деревенским хлебом ,ЗАВТРАК,9215.241,29.0,27
2026,"750 мл Монтепульчано Волюнте. Италия, Абруццо",КРАСНОЕ ВИНО,9180.0,3.0,2
2026,ДМ/Салат из огурцов и томатов со сметаной,ДЕТСКОЕ МЕНЮ,9036.3075,24.0,23
2026,Капкейк Черничный,ДЕСЕРТЫ,9022.741500000002,60.0,44
2026,"Яблоко-морковь фреш 0,3",БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,8906.835500000001,21.989999999999995,17
2026,40 мл Текила Эсполон Бланко,ТЕКИЛА,8888.552,17.0,5
2026,Д.Рисовая каша с манго и кокосом +,Д.ЗАВТРАКИ,8866.349999999999,19.0,14
2026,Печеные овощи с демиглясом,СПЕШЛ,8851.475,19.0,18
2026,Банкет/ Плато стейков,БАНКЕТЫ/ФУРШЕТЫ,8840.0,2.0,1
2026,Д.ДМ/Картофель фри +,Д.ДЕТСКОЕ МЕНЮ,8788.150000000003,23.0,22
2026,Д.Оладьи из цукини c домашней сметаной ,Д.ЗАВТРАКИ,8636.1785,17.0,17
2026,Д.Огненные чувства +,Д.СЕТЫ,8583.3,6.0,6
2026,Д.Антипасти S +,БАНКЕТЫ/ФУРШЕТЫ,8583.3,3.0,3
2026,"Д.Фреш 0,3 +",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,8504.250000000002,16.0,14
2026,Д.S.Бекон и маскарпоне,Д.ПИЦЦА S,8490.2165,14.0,14
2026,Матча Латте 300 мл,КОФЕ,8402.539,28.0,27
2026,1шт/Брускетта  с тунцом и гуакамоле,ЗАКУСКИ,8377.855,27.0,25
2026,Д.Батат фри с соусом айоли,Д.ГАРНИРЫ,8316.4595,18.0,18
2026,креветки жареные (50 г),МОДИФИКАТОРЫ,8308.733000000002,26.0,24
2026,Д.Карпаччо из говядины с пармезаном и руколой,Д.ЗАКУСКИ,8242.688,11.0,10
2026,Д.ЗВ Сырники с клубничным вареньем,Д.ДЕСЕРТЫ,8196.8135,15.0,14
2026,750 мл Южный Лес,КРАСНОЕ ВИНО,8188.084000000001,2.0,1
2026,40 мл Граппа Сибона Барбера,ГРАППА,8185.432,24.0,5
2026,"750 мл Фиудо Монтони Катаррато. Сицилия, Италия",БЕЛОЕ ВИНО БУТЫЛКИ,8160.0,1.0,1
2026,"Д.Лимонад домашний  0,5",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,8099.3355,25.0,11
2026,Мороженое Клубника 50гр,ДЕСЕРТЫ,8040.141500000001,42.0,31
2026,Коктейль Живая любовь,КОКТЕЙЛИ,8038.1015,12.0,9
2026,Д.Огненные чувства,Д.СЕТЫ,8036.767,7.0,6
2026,Д.Большая любовь +,Д.СЕТЫ,8009.549999999999,3.0,3
2026,Д.ДМ/Томатная паста +,Д.ДЕТСКОЕ МЕНЮ,7994.25,19.0,19
2026,Д.Брускетта с тунцом и гуакамоле 2 шт +,Д.ЗАКУСКИ,7967.899999999999,12.0,11
2026,Д.Стейк из свиной шеи с печёным картофелем,Д.МЯСО,7957.2495,8.0,7
2026,Д.Запеч.суши с лососем 2 шт. +,Д.ПАНАЗИЯ,7933.049999999999,17.0,13
2026,1шт/Брускетта с гуакамоле и томатамами,ЗАКУСКИ,7898.5655,34.0,33
2026,Д.Скрембл с ветчиной и сыром +,Д.ЗАВТРАКИ,7894.799999999998,12.0,10
2026,500 мл Домашняя лимончелло,ДОМАШНИЕ ДИДЖЕСТИВЫ,7888.0,4.0,4
2026,Д.Жареные брокколи,Д.ГАРНИРЫ,7885.9515,20.0,19
2026,Д.Большой итальянский завтрак с креветками +,Д.ЗАВТРАКИ,7833.6,7.0,7
2026,креветки (35 г),МОДИФИКАТОРЫ,7789.5955,26.0,24
2026,40 мл Барон Отард ВС,БРЕНДИ/КОНЬЯК,7735.0,13.0,1
2026,"Тост с креметте, авокадо и яйцом",ЗАВТРАК,7735.0,15.0,12
2026,Д.Ассорти брускетт 1 +,БАНКЕТЫ/ФУРШЕТЫ,7734.15,3.0,3
2026,Д.S.Груша и горгонзола +,Д.ПИЦЦА S,7642.3499999999985,9.0,9
2026,Д.Большой итальянский завтрак с ветчиной +,Д.ЗАВТРАКИ,7588.8,8.0,7
2026,Д.ДМ/Сырники со сметаной,Д.ДЕТСКОЕ МЕНЮ,7566.360000000001,24.0,20
2026,"750 мл Альта Мора Этна Бьянка. Сицилия, Италия",БЕЛОЕ ВИНО БУТЫЛКИ,7565.0,1.0,1
2026,Д.ЗВ Тёплый римский сэндвич  +,Д.ЗАКУСКИ,7489.35,11.0,10
2026,"Д.Капучино 0,3 +",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,7474.049999999998,20.0,18
2026,Д.Запеч.суши с креветкой 2 шт.,Д.ПАНАЗИЯ,7473.148999999999,25.0,16
2026,"Фабричная С креветками, помидорини и Перно Рикар",ПАСТА,7442.3705,11.0,9
2026,Д.ДМ/Пицца Маргарита +,Д.ДЕТСКОЕ МЕНЮ,7425.599999999998,17.0,17
2026,Запечённые: Лосось 2 шт,ПАНАЗИЯ,7376.622999999999,19.0,15
2026,"Морковь-сельдерей фреш 0,3",БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,7340.157999999999,18.0,17
2026,Д.Овощи на гриле +,Д.ГАРНИРЫ,7330.399999999998,17.0,17
2026,1шт/Брускетта с соусом тонато и перцем ,ЗАКУСКИ,7273.7475,29.0,29
2026,лосось (50 г),МОДИФИКАТОРЫ,7264.763000000001,12.0,10
2026,Д.Свиные ребра с соусом Нью Йорк +,Д.МЯСО,7246.25,6.0,6
2026,Д.Латте +,Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,7230.950000000001,20.0,12
2026,Д.Капкейк,Д.ДЕСЕРТЫ,7200.1885,49.0,18
2026,- капучино 180 мл,МОДИФИКАТОРЫ,7173.014,24.0,21
2026,Д.Запеч.суши с креветкой 2 шт. +,Д.ПАНАЗИЯ,7163.800000000002,19.0,17
2026,Д.Фокачча с песто +,Д.ПИЦЦА L,7163.800000000002,19.0,19
2026,Д.Фрутти ди маре +,Д.ПАСТА,7152.75,5.0,5
2026,750 мл Гори Фриулано ДОК Фриули Колли Ориентали,БЕЛОЕ ВИНО БУТЫЛКИ,7140.0,1.0,1
2026,"750 мл Мартини Брют. Италия, Пьемонт",ИГРИСТОЕ ВИНО БУТЫЛКИ,7140.0,2.0,1
2026,Д.ДМ/Картофель фри,Д.ДЕТСКОЕ МЕНЮ,7117.517500000001,23.0,18
2026,Д.Салат Табуле +,Д.ЗАВТРАКИ,7105.999999999998,12.0,12
2026,Зеленый салат с постным пармезаном,СПЕШЛ,7092.961,12.0,12
2026,Габа,ЧАЙНАЯ КАРТА,7066.781,14.0,14
2026,40 мл Виски Синглтон 12 лет,ВИСКИ,7012.5,12.0,5
2026,Банкет/ Ассорти сыров,БАНКЕТЫ/ФУРШЕТЫ,7012.5,5.0,2
2026,Д.Лимонад домашний  1 л +,Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,6984.450000000001,9.0,9
2026,Д.Лимонад домашний  1 л,Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,6856.626999999999,11.0,11
2026,Яичница по-неаполитански ,ЗАВТРАК,6839.099999999999,16.0,14
2026,ДМ/Сырники со сметаной,ДЕТСКОЕ МЕНЮ,6824.0380000000005,21.0,20
2026,Д.Запеканка с вишневым вареньем и сметаной +,Д.ЗАВТРАКИ,6816.149999999999,11.0,11
2026,Капкейк Шоколадный,ДЕСЕРТЫ,6809.3245,45.0,34
2026,Д.Аньолини с бульоном ,Д.СУПЫ,6758.027,13.0,12
2026,Д.L/Семейный итальянский сет +,Д.СЕТЫ,6609.599999999999,3.0,3
2026,Острые: Креветка 2 шт,ПАНАЗИЯ,6563.699999999999,24.0,20
2026,Д.ДМ/Тёплый сэндвич с ветчиной и сыром,Д.ДЕТСКОЕ МЕНЮ,6550.2785,17.0,16
2026,Д.Классический омлет +,Д.ЗАВТРАКИ,6533.0999999999985,14.0,14
2026,Острые: Лосось 2 шт,ПАНАЗИЯ,6491.8155,18.0,14
2026,ДМ/Картофель фри,ДЕТСКОЕ МЕНЮ,6485.9079999999985,21.0,14
2026,Д.S.Четыре сыра,Д.ПИЦЦА S,6441.129999999999,9.0,9
2026,"Д.Лимонад домашний  0,5 +",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,6426.0,15.0,14
2026,Банкет/ Медовик с альпийским медом 1 кг ОСНОВА,БАНКЕТЫ/ФУРШЕТЫ,6375.0,3.0,2
2026,Д.Миллефолье +,Д.ДЕСЕРТЫ,6372.450000000001,7.0,6
2026,Д.Блинчики 3 шт,Д.СПЕШЛ,6308.938,21.0,15
2026,Молочный Ванильный,БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,6290.5015,22.0,20
2026,Коктейль Тепло дома,КОКТЕЙЛИ,6244.6525,10.0,9
2026,Д.Запеканка с вишневым вареньем и сметаной,Д.ЗАВТРАКИ,6239.764999999999,12.0,12
2026,Д.Шоколадный торт Опера,Д.ДЕСЕРТЫ,6225.3575,11.0,10
2026,Д.Панна котта с клубникой,Д.ДЕСЕРТЫ,6214.639,15.0,12
2026,Банкет/ Канапе с грушей и пармой,БАНКЕТЫ/ФУРШЕТЫ,6162.5,25.0,1
2026,Коктейль Персиковый дайкири,КОКТЕЙЛИ,6135.776,12.0,12
2026,Кантучи 100 гр,ДЕСЕРТЫ,6135.3425,37.0,27
2026,Д.Зелёный салат с авокадо +,Д.ЗАВТРАКИ,6120.0,10.0,10
2026,"Д.Фреш 0,3",Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,6108.134,14.0,11
2026,ветчина (50 г),МОДИФИКАТОРЫ,6101.878,29.0,23
2026,Сорбет Красный апельсин 50гр,ДЕСЕРТЫ,6094.041,29.0,21
2026,Яйцо Пашот 1шт,ДОПЫ,6083.535,77.0,52
2026,40 мл Граппа Сибона Москато,ГРАППА,6077.5,11.0,3
2026,Масло сливочное 40 г,ДОПЫ,6014.344999999999,49.5,48
2026,Коктейль Страстное наслаждение б/а,КОКТЕЙЛИ,5951.6404999999995,10.0,9
2026,Д.Омлет с креветками и томатным биском +,Д.ЗАВТРАКИ,5944.049999999999,7.0,7
2026,Д.Греческий L,БАНКЕТЫ/ФУРШЕТЫ,5933.0,2.0,2
2026,Д.L/3 пиццы Самое время,Д.СЕТЫ,5831.0,2.0,2
2026,125 мл Б/А Бертико. Франция,Б/А ВИНО ПО БОКАЛАМ,5830.898,9.0,5
2026,Д.Капкейк +,Д.ДЕСЕРТЫ,5814.0,31.0,20
2026,Д.Чиабатта,Д.ЗАКУСКИ,5796.9065,30.0,28
2026,Д.Коктейль Апероль Спритц б/а,Д.НАПИТКИ,5776.3279999999995,11.0,11
2026,25 гр Салями сальсича,ЗАКУСКИ,5776.311000000001,20.0,18
2026,Д.S.Груша и горгонзола,Д.ПИЦЦА S,5764.8105,8.0,8
2026,Д.Прямо в сердце +,Д.СЕТЫ,5722.2,4.0,3
2026,Коктейль Секрет папы,КОКТЕЙЛИ,5713.0625,9.0,9
2026,Д.ДМ/Сырные палочки +,Д.ДЕТСКОЕ МЕНЮ,5661.000000000001,10.0,10
2026,Коктейль Цветочный Джин-Тоник б/а,КОКТЕЙЛИ,5615.1085,9.0,9
2026,Банкет/ Большое ассорти домашних солений ,БАНКЕТЫ/ФУРШЕТЫ,5610.0,3.3,3
2026,Д.ДМ/Овощные палочки,Д.ДЕТСКОЕ МЕНЮ,5583.879500000001,20.0,19
2026,Классические: Креветка 2 шт,ПАНАЗИЯ,5569.2,19.0,15
2026,Томаты 50 г,ДОПЫ,5561.405500000001,28.0,22
2026,Деревенский хлеб/Тартин,ДОПЫ,5514.000999999999,46.0,36
2026,"Д.Печень индейки с печёным картофелем и винным демиглясом
",Д.МЯСО,5511.7315,5.0,5
2026,2шт/Брускетта с соусом тонато и перцем ,ЗАКУСКИ,5488.2035,13.0,13
2026,помидоры (50 г),МОДИФИКАТОРЫ,5464.845500000001,25.0,22
2026,ДМ/Паста с томатным соусом и пармезаном,ДЕТСКОЕ МЕНЮ,5460.4,15.0,13
2026,Икра красная 20 гр,ДОПЫ,5415.707,12.0,2
2026,Д.Обед 2 +,Д.ОБЕДЫ,5355.0,4.0,4
2026,Д.Брускетта с соусом тонато и перцем рамиро 2 шт +,Д.ЗАКУСКИ,5337.150000000001,10.0,9
2026,Д.Брускетта с соусом тонато и перцем рамиро 2 шт ,Д.ЗАКУСКИ,5303.4135,13.0,13
2026,Сливки 33% для пасты 100 мл,ДОПЫ,5294.5225,26.5,26
2026,Д.ДМ/Сосиски +,Д.ДЕТСКОЕ МЕНЮ,5289.550000000001,14.0,14
2026,Руккола 20 г,ДОПЫ,5287.586499999999,26.08,27
2026,Д.Паштет с бриошью и вареньем из чёрной смородины,Д.ЗАКУСКИ,5276.596,10.0,10
2026,Д.Coca Cola с сахаром+,Д.БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ,5270.0,11.0,10
2026,"125 мл Росадо Каре. Испания, Арегон",РОЗОВОЕ/ОРАНЖЕВОЕ ВИНО БОКАЛЫ,5244.5935,8.0,7
2026,Д.Кейкпопс +,Д.ДЕСЕРТЫ,5243.65,22.0,16
2026,моцарелла (50 г),МОДИФИКАТОРЫ,5230.236999999999,24.0,20
2026,Д.Чиабатта +,Д.ЗАКУСКИ,5168.000000000001,21.0,19
2026,75 мл Херес Вальдеспино Педро Хименес Эль Кандадо,ПОРТВЕЙНЫ/ХЕРЕСЫ,5168.0,7.0,4
2026,Д.Баноффи пай+,Д.ДЕСЕРТЫ,5157.8,9.0,9
2026,Д.ДМ/Сырная пицца +,Д.ДЕТСКОЕ МЕНЮ,5133.15,11.0,11
2026,куриное филе жареное (50 г),МОДИФИКАТОРЫ,5122.508,28.5,29
2026,- молоко кокосовое 220 мл,МОДИФИКАТОРЫ,5046.8665,77.0,69
2026,Д.Брускетта с гуакамоле и томатамами 2 шт,Д.ЗАКУСКИ,5046.246,13.0,13
2026,Блинчики 3 шт,СПЕШЛ,5045.004999999999,15.66,12
2026,Д.Кейкпопс,Д.ДЕСЕРТЫ,5017.227,25.0,17
2026,- американо 120 мл,МОДИФИКАТОРЫ,4989.8655,21.0,17
2026,40 мл Ром Оакхарт Ориджинал,РОМ,4972.5,13.0,5
2026,Д.Тёплый римский сэндвич ,Д.ЗАВТРАКИ,4958.73,9.0,9
2026,Д.Сет-завтрак,Д.ЗАВТРАКИ,4940.0045,7.0,4
2026,- молоко кокосовое 150 мл,МОДИФИКАТОРЫ,4926.8465,76.0,66
2026,Д.ЗВ Сырники с клубничным вареньем +,Д.ДЕСЕРТЫ,4926.6,7.0,6
2026,Огурцы 50 г,ДОПЫ,4893.45,32.75,24
2026,Д.Омлет с креветками и томатным биском,Д.ЗАВТРАКИ,4882.0345,7.0,7
2026,Д.Суши с креветкой 2 шт. +,Д.ПАНАЗИЯ,4873.05,13.0,11
