check_id,date,year,revenue,items_count,qty_total,categories_count,avg_item_price
99188,2026-02-12,2026,952.0,4,4.0,4,238.0
99191,2026-02-12,2026,1334.5,4,4.0,4,333.625
99192,2026-02-12,2026,807.5,2,2.0,2,403.75
99193,2026-02-12,2026,765.0,1,3.0,1,255.0
99198,2026-02-12,2026,2665.6,5,6.0,3,444.26666666666665
99199,2026-02-12,2026,7153.599999999999,16,23.0,10,311.02608695652174
99200,2026-02-12,2026,4165.0,5,8.0,4,520.625
99203,2026-02-12,2026,1693.2,4,4.0,4,423.3
99207,2026-02-12,2026,4318.0,8,10.0,7,431.8
99208,2026-02-12,2026,8857.0,11,19.0,7,466.1578947368421
99209,2026-02-12,2026,2006.0,4,4.0,4,501.5
99210,2026-02-12,2026,4889.2,8,11.0,7,444.47272727272724
99214,2026-02-12,2026,1130.5,3,3.0,3,376.8333333333333
99215,2026-02-12,2026,4170.1,8,8.0,6,521.2625
99218,2026-02-12,2026,3833.5,6,9.0,6,425.94444444444446
99220,2026-02-12,2026,4428.5,8,9.0,7,492.05555555555554
99224,2026-02-12,2026,0.0,4,4.0,3,0.0
99225,2026-02-12,2026,2094.3999999999996,5,5.0,5,418.87999999999994
99227,2026-02-12,2026,6698.0,10,10.0,7,669.8
99228,2026-02-12,2026,2235.5,7,8.0,4,279.4375
99230,2026-02-12,2026,3553.0,7,8.0,6,444.125
99234,2026-02-12,2026,1011.5,2,2.0,2,505.75
99236,2026-02-12,2026,2720.0,5,5.0,5,544.0
99238,2026-02-12,2026,0.0,12,0.0,7,
99240,2026-02-12,2026,2388.5,4,4.0,3,597.125
99241,2026-02-12,2026,7369.5,14,15.0,9,491.3
99252,2026-02-12,2026,5142.5,11,13.0,6,395.5769230769231
99254,2026-02-12,2026,2524.5,3,5.0,2,504.9
99255,2026-02-12,2026,1819.0,5,6.0,5,303.1666666666667
99256,2026-02-12,2026,3748.5,5,6.0,4,624.75
99260,2026-02-12,2026,3903.2,8,10.0,6,390.32
99262,2026-02-12,2026,7607.5,8,11.0,6,691.5909090909091
99263,2026-02-12,2026,3017.5,5,5.0,4,603.5
99265,2026-02-12,2026,3009.0,5,7.0,5,429.85714285714283
99266,2026-02-12,2026,0.0,1,1.0,1,0.0
99271,2026-02-12,2026,7200.188499999999,12,19.0,7,378.95728947368417
99274,2026-02-12,2026,4515.2,11,12.0,7,376.26666666666665
99276,2026-02-12,2026,11662.0,18,27.0,11,431.9259259259259
99278,2026-02-12,2026,5270.0,9,10.0,6,527.0
99281,2026-02-12,2026,1135.6,3,5.0,3,227.11999999999998
99282,2026-02-12,2026,6111.5,13,16.0,8,381.96875
99284,2026-02-12,2026,8755.025500000002,9,14.0,8,625.3589642857144
99285,2026-02-12,2026,6247.5,10,11.0,7,567.9545454545455
99286,2026-02-12,2026,1003.0,3,4.0,2,250.75
99289,2026-02-12,2026,527.0,3,4.0,3,131.75
99299,2026-02-12,2026,884.0,2,2.0,2,442.0
99304,2026-02-12,2026,8083.5,4,4.0,4,2020.875
99309,2026-02-12,2026,1829.1999999999998,4,4.0,4,457.29999999999995
99310,2026-02-12,2026,4318.0,8,9.0,8,479.77777777777777
99311,2026-02-12,2026,0.0,1,2.0,1,0.0
99312,2026-02-12,2026,5562.400000000001,11,19.0,8,292.75789473684216
40483,2026-02-13,2026,3298.0,3,8.0,2,412.25
40485,2026-02-13,2026,1776.5,3,9.0,2,197.38888888888889
40486,2026-02-13,2026,1759.5,3,3.0,2,586.5
40488,2026-02-13,2026,1759.5,3,3.0,2,586.5
40492,2026-02-13,2026,428.4,1,1.0,1,428.4
40494,2026-02-13,2026,1675.35,3,3.0,2,558.4499999999999
40496,2026-02-13,2026,1430.5500000000002,3,3.0,3,476.8500000000001
40500,2026-02-13,2026,864.4499999999999,1,1.0,1,864.4499999999999
40501,2026-02-13,2026,1721.25,1,1.0,1,1721.25
40504,2026-02-13,2026,1889.5499999999997,3,3.0,1,629.8499999999999
40505,2026-02-13,2026,722.5,1,1.0,1,722.5
40506,2026-02-13,2026,2142.0,4,4.0,3,535.5
40513,2026-02-13,2026,3419.55,5,5.0,5,683.9100000000001
40514,2026-02-13,2026,3323.5,5,8.0,4,415.4375
40515,2026-02-13,2026,5070.811,9,12.0,7,422.5675833333333
40516,2026-02-13,2026,1507.05,3,3.0,3,502.34999999999997
40517,2026-02-13,2026,1805.4,2,2.0,2,902.7
40524,2026-02-13,2026,864.4499999999999,1,1.0,1,864.4499999999999
40525,2026-02-13,2026,1139.85,1,1.0,1,1139.85
40530,2026-02-13,2026,2874.343,5,10.0,2,287.4343
40531,2026-02-13,2026,1705.9499999999998,3,4.0,2,426.48749999999995
40532,2026-02-13,2026,1360.0,2,2.0,2,680.0
40533,2026-02-13,2026,1799.8325,3,3.0,3,599.9441666666667
40534,2026-02-13,2026,4964.85,4,11.0,3,451.35
40536,2026-02-13,2026,2439.5,5,5.0,4,487.9
40537,2026-02-13,2026,2890.0,1,4.0,1,722.5
40538,2026-02-13,2026,8508.5,8,11.0,5,773.5
40544,2026-02-13,2026,2226.15,6,7.0,4,318.0214285714286
40546,2026-02-13,2026,3536.0,12,9.0,4,392.8888888888889
40547,2026-02-13,2026,2226.15,3,3.0,1,742.0500000000001
40550,2026-02-13,2026,2348.55,3,3.0,1,782.85
40551,2026-02-13,2026,3503.7,4,4.0,4,875.925
40555,2026-02-13,2026,1559.614,3,4.0,3,389.9035
40558,2026-02-13,2026,4914.275,4,6.0,2,819.0458333333332
40560,2026-02-13,2026,4475.25,4,4.0,4,1118.8125
40561,2026-02-13,2026,1086.0024999999998,6,2.0,2,543.0012499999999
40562,2026-02-13,2026,1815.6,4,4.0,4,453.9
40563,2026-02-13,2026,3867.5,6,11.0,3,351.59090909090907
40564,2026-02-13,2026,1996.65,2,2.0,2,998.325
40566,2026-02-13,2026,3733.2,1,1.0,1,3733.2
40567,2026-02-13,2026,4314.6,5,7.0,4,616.3714285714286
40568,2026-02-13,2026,1887.0,5,7.0,2,269.57142857142856
40573,2026-02-13,2026,1751.85,3,3.0,3,583.9499999999999
40574,2026-02-13,2026,2700.4500000000003,5,5.0,5,540.09
40577,2026-02-13,2026,2402.1,2,2.0,1,1201.05
40578,2026-02-13,2026,994.5,2,2.0,2,497.25
40579,2026-02-13,2026,0.0,3,3.0,2,0.0
40581,2026-02-13,2026,3465.4500000000003,4,4.0,4,866.3625000000001
40582,2026-02-13,2026,1003.0,2,2.0,1,501.5
40584,2026-02-13,2026,2023.0,2,2.0,1,1011.5
40591,2026-02-13,2026,3939.75,5,8.0,3,492.46875
40592,2026-02-13,2026,671.5,2,2.0,2,335.75
40595,2026-02-13,2026,2796.5,3,3.0,3,932.1666666666666
40596,2026-02-13,2026,3629.5,12,6.0,5,604.9166666666666
40598,2026-02-13,2026,1675.35,2,2.0,2,837.675
40599,2026-02-13,2026,4582.35,8,10.0,5,458.235
40600,2026-02-13,2026,3457.7999999999997,5,8.0,4,432.22499999999997
99318,2026-02-13,2026,267.75,1,1.0,1,267.75
99321,2026-02-13,2026,1334.5,3,3.0,3,444.8333333333333
99323,2026-02-13,2026,3910.0,8,10.0,6,391.0
99324,2026-02-13,2026,3493.5,7,8.0,4,436.6875
99326,2026-02-13,2026,841.5,2,2.0,2,420.75
99327,2026-02-13,2026,918.0,3,3.0,2,306.0
99334,2026-02-13,2026,2116.5,3,3.0,3,705.5
99338,2026-02-13,2026,2781.2,8,15.0,6,185.41333333333333
99341,2026-02-13,2026,3332.0,5,6.0,3,555.3333333333334
99346,2026-02-13,2026,5491.0,6,11.0,5,499.1818181818182
99347,2026-02-13,2026,4454.0,11,13.0,8,342.61538461538464
99354,2026-02-13,2026,5882.0,9,9.0,6,653.5555555555555
99356,2026-02-13,2026,3583.6000000000004,13,16.0,10,223.97500000000002
99359,2026-02-13,2026,6553.5,11,11.0,9,595.7727272727273
99362,2026-02-13,2026,977.5,2,2.0,2,488.75
99363,2026-02-13,2026,2760.7999999999997,6,8.0,5,345.09999999999997
99364,2026-02-13,2026,3145.0,4,4.0,4,786.25
99376,2026-02-13,2026,1751.0,4,4.0,4,437.75
99377,2026-02-13,2026,1722.95,4,4.0,4,430.7375
99379,2026-02-13,2026,1725.5,5,5.0,3,345.1
99380,2026-02-13,2026,3068.5,6,6.0,4,511.4166666666667
99383,2026-02-13,2026,11041.5,21,30.0,9,368.05
99385,2026-02-13,2026,3142.45,4,5.0,4,628.49
99386,2026-02-13,2026,6460.0,12,15.0,9,430.6666666666667
99387,2026-02-13,2026,6647.0,13,18.5,8,359.2972972972973
99388,2026-02-13,2026,1505.35,2,2.0,2,752.675
99389,2026-02-13,2026,2414.0,3,4.0,3,603.5
99391,2026-02-13,2026,1266.5,2,3.0,2,422.1666666666667
99394,2026-02-13,2026,4029.0,8,9.0,7,447.6666666666667
99395,2026-02-13,2026,2014.5,4,4.0,3,503.625
99396,2026-02-13,2026,3663.5,7,7.0,5,523.3571428571429
99397,2026-02-13,2026,2031.5,3,3.0,2,677.1666666666666
99400,2026-02-13,2026,3944.0,5,6.0,4,657.3333333333334
99406,2026-02-13,2026,1224.0,3,3.0,3,408.0
99407,2026-02-13,2026,765.0,2,4.0,1,191.25
99408,2026-02-13,2026,170.0,1,1.0,1,170.0
99410,2026-02-13,2026,3893.0,5,8.0,5,486.625
99411,2026-02-13,2026,314.5,1,1.0,1,314.5
99419,2026-02-13,2026,102696.15000000001,24,148.0,11,693.8929054054055
99423,2026-02-13,2026,3961.0,6,6.0,4,660.1666666666666
99427,2026-02-13,2026,7488.5,6,7.0,6,1069.7857142857142
99434,2026-02-13,2026,697.0,2,2.0,2,348.5
99435,2026-02-13,2026,1215.5,2,2.0,2,607.75
99439,2026-02-13,2026,4615.5,7,7.0,5,659.3571428571429
99444,2026-02-13,2026,5610.0,14,15.0,9,374.0
99445,2026-02-13,2026,10905.074999999999,18,23.0,11,474.13369565217386
99446,2026-02-13,2026,4088.5,9,9.0,7,454.27777777777777
99451,2026-02-13,2026,3671.9999999999995,11,14.0,6,262.2857142857143
99452,2026-02-13,2026,663.0,3,3.0,2,221.0
99454,2026-02-13,2026,5372.0,5,8.0,5,671.5
99455,2026-02-13,2026,2286.5,3,3.0,3,762.1666666666666
99457,2026-02-13,2026,4598.5,8,8.0,7,574.8125
99460,2026-02-13,2026,4471.0,7,8.0,5,558.875
99462,2026-02-13,2026,7216.5,10,12.0,8,601.375
99464,2026-02-13,2026,6621.5,9,12.0,9,551.7916666666666
99465,2026-02-13,2026,1606.5,4,5.0,3,321.3
99466,2026-02-13,2026,6919.0,13,14.0,9,494.2142857142857
99469,2026-02-13,2026,3493.5,6,6.0,5,582.25
99470,2026-02-13,2026,1912.5,3,3.0,2,637.5
99474,2026-02-13,2026,3765.5,7,7.0,4,537.9285714285714
99475,2026-02-13,2026,2023.0,3,4.0,3,505.75
99476,2026-02-13,2026,3485.0,5,6.0,5,580.8333333333334
99481,2026-02-13,2026,2303.5,4,4.0,4,575.875
99483,2026-02-13,2026,5304.0,11,11.0,9,482.1818181818182
99484,2026-02-13,2026,3289.5,4,5.0,3,657.9
99486,2026-02-13,2026,6060.5,9,10.0,8,606.05
99489,2026-02-13,2026,1733.9999999999998,4,4.0,4,433.49999999999994
99493,2026-02-13,2026,4409.8,5,8.0,5,551.225
99496,2026-02-13,2026,1604.7999999999997,4,4.0,4,401.19999999999993
99497,2026-02-13,2026,4715.374999999999,8,8.0,5,589.4218749999999
99498,2026-02-13,2026,0.0,2,2.0,2,0.0
99499,2026-02-13,2026,2120.75,4,3.5,4,605.9285714285714
99500,2026-02-13,2026,0.0,1,1.0,1,0.0
99501,2026-02-13,2026,0.0,1,1.0,1,0.0
40522,2026-02-14,2026,0.0,2,3.0,1,0.0
40602,2026-02-14,2026,2051.458,4,4.0,1,512.8645
40604,2026-02-14,2026,2057.85,3,3.0,1,685.9499999999999
40605,2026-02-14,2026,1767.15,4,4.0,2,441.7875
40606,2026-02-14,2026,2050.2,2,2.0,1,1025.1
40607,2026-02-14,2026,3641.4,5,5.0,2,728.28
40608,2026-02-14,2026,2417.4,3,3.0,1,805.8000000000001
40609,2026-02-14,2026,5244.5,4,12.0,2,437.0416666666667
40611,2026-02-14,2026,1263.6525,5,5.0,3,252.73049999999998
40612,2026-02-14,2026,948.6,1,1.0,1,948.6
40614,2026-02-14,2026,1190.0,1,4.0,1,297.5
40616,2026-02-14,2026,1285.1999999999998,3,3.0,2,428.3999999999999
40617,2026-02-14,2026,1275.0,2,2.0,1,637.5
40619,2026-02-14,2026,4207.5,5,5.0,5,841.5
40620,2026-02-14,2026,6672.5,8,11.0,7,606.5909090909091
40622,2026-02-14,2026,680.85,1,1.0,1,680.85
40626,2026-02-14,2026,2754.0,3,3.0,3,918.0
40630,2026-02-14,2026,3667.3759999999997,7,8.0,6,458.42199999999997
40632,2026-02-14,2026,1459.7645000000002,4,4.0,4,364.94112500000006
40633,2026-02-14,2026,1690.6499999999996,5,5.0,1,338.12999999999994
40640,2026-02-14,2026,4008.6,6,6.0,5,668.1
40641,2026-02-14,2026,1486.9645,4,5.0,2,297.3929
40642,2026-02-14,2026,1690.65,4,4.0,3,422.6625
40643,2026-02-14,2026,2272.05,3,3.0,3,757.35
40644,2026-02-14,2026,2379.1499999999996,2,2.0,1,1189.5749999999998
40646,2026-02-14,2026,1843.65,3,3.0,3,614.5500000000001
40647,2026-02-14,2026,2325.6,1,1.0,1,2325.6
40648,2026-02-14,2026,4329.900000000001,5,5.0,4,865.9800000000001
40649,2026-02-14,2026,1866.6,1,1.0,1,1866.6
40651,2026-02-14,2026,2440.35,4,4.0,2,610.0875
40653,2026-02-14,2026,5814.0,5,5.0,5,1162.8
40654,2026-02-14,2026,5287.0,3,16.0,2,330.4375
40655,2026-02-14,2026,3511.3499999999995,3,3.0,1,1170.4499999999998
40657,2026-02-14,2026,3068.5,5,7.0,3,438.35714285714283
40660,2026-02-14,2026,1981.35,2,2.0,2,990.675
40664,2026-02-14,2026,2662.2,3,3.0,3,887.4
40665,2026-02-14,2026,5907.236499999999,9,10.0,6,590.7236499999999
40666,2026-02-14,2026,1767.15,2,2.0,2,883.575
40667,2026-02-14,2026,986.0,4,2.0,2,493.0
40668,2026-02-14,2026,3136.5,4,6.0,2,522.75
40669,2026-02-14,2026,3503.6999999999994,4,4.0,4,875.9249999999998
40671,2026-02-14,2026,2575.1685,4,6.0,4,429.19475000000006
40672,2026-02-14,2026,2463.2999999999997,2,2.0,1,1231.6499999999999
40676,2026-02-14,2026,2998.7999999999997,5,8.0,2,374.84999999999997
40677,2026-02-14,2026,4284.0,4,4.0,4,1071.0
40679,2026-02-14,2026,3580.2,2,3.0,2,1193.3999999999999
40681,2026-02-14,2026,4669.611,7,7.0,4,667.0872857142857
40682,2026-02-14,2026,2322.5825,5,5.0,4,464.5165
40683,2026-02-14,2026,926.5,1,1.0,1,926.5
40684,2026-02-14,2026,6103.0,9,10.0,6,610.3
40685,2026-02-14,2026,1861.5,3,3.0,2,620.5
40688,2026-02-14,2026,2723.3999999999996,6,6.0,4,453.8999999999999
40691,2026-02-14,2026,2646.9,4,4.0,3,661.725
40695,2026-02-14,2026,3332.0,5,5.0,4,666.4
40696,2026-02-14,2026,2763.996,5,6.0,4,460.666
40698,2026-02-14,2026,4161.6,6,7.0,4,594.5142857142857
40699,2026-02-14,2026,3060.0,6,6.0,4,510.0
40700,2026-02-14,2026,5530.95,4,4.0,3,1382.7375
40702,2026-02-14,2026,1813.05,2,4.0,2,453.2625
40703,2026-02-14,2026,5389.0,5,8.0,4,673.625
40704,2026-02-14,2026,1598.85,2,2.0,2,799.425
40707,2026-02-14,2026,2587.8845,5,7.0,3,369.6977857142857
40708,2026-02-14,2026,926.5,1,1.0,1,926.5
40709,2026-02-15,2026,5826.452500000001,14,11.0,4,529.6775000000001
40710,2026-02-14,2026,2746.35,6,6.0,5,457.72499999999997
40711,2026-02-14,2026,3274.2,4,4.0,2,818.55
40718,2026-02-14,2026,2861.1,6,6.0,5,476.84999999999997
40722,2026-02-15,2026,1867.8325,12,5.0,3,373.5665
99506,2026-02-14,2026,977.5,3,3.0,3,325.8333333333333
99509,2026-02-14,2026,2053.6,5,5.0,2,410.71999999999997
99511,2026-02-14,2026,66453.0,31,50.0,19,1329.06
99512,2026-02-14,2026,3247.0,9,9.0,3,360.77777777777777
99514,2026-02-14,2026,8865.5,18,30.0,5,295.51666666666665
99519,2026-02-14,2026,2626.5,4,4.0,3,656.625
99520,2026-02-14,2026,2839.0,6,7.0,4,405.57142857142856
99521,2026-02-14,2026,3060.0,6,7.0,5,437.14285714285717
99522,2026-02-14,2026,2771.0,6,7.0,4,395.85714285714283
99524,2026-02-14,2026,1407.6,4,4.0,2,351.9
99525,2026-02-14,2026,2176.0,6,6.0,5,362.6666666666667
99527,2026-02-14,2026,0.0,1,1.0,1,0.0
99529,2026-02-14,2026,1196.8,3,3.0,2,398.93333333333334
99533,2026-02-14,2026,5814.0,10,15.0,4,387.6
99535,2026-02-14,2026,2133.5,4,5.0,2,426.7
99540,2026-02-14,2026,2524.5,4,4.0,3,631.125
99542,2026-02-14,2026,931.5999999999999,3,3.0,2,310.5333333333333
99544,2026-02-14,2026,83317.0,34,97.0,14,858.9381443298969
99545,2026-02-14,2026,8738.0,15,17.0,5,514.0
99548,2026-02-14,2026,680.0,3,3.0,2,226.66666666666666
99550,2026-02-14,2026,1686.3999999999999,4,6.0,3,281.06666666666666
99551,2026-02-14,2026,0.0,8,0.0,8,
99552,2026-02-14,2026,1980.5,3,3.0,3,660.1666666666666
99554,2026-02-14,2026,1334.5,3,3.0,2,444.8333333333333
99555,2026-02-14,2026,2507.5,6,6.0,3,417.9166666666667
99558,2026-02-14,2026,5385.6,15,15.0,12,359.04
99565,2026-02-14,2026,1856.4,4,7.0,3,265.2
99568,2026-02-14,2026,5159.5,9,9.0,9,573.2777777777778
99574,2026-02-14,2026,2516.0,3,3.0,3,838.6666666666666
99577,2026-02-14,2026,7879.5,10,13.0,6,606.1153846153846
99578,2026-02-14,2026,6179.5,13,15.0,7,411.96666666666664
99579,2026-02-14,2026,14033.5,14,24.0,9,584.7291666666666
99581,2026-02-14,2026,6035.0,13,17.0,8,355.0
99582,2026-02-14,2026,2812.4970000000003,7,7.0,5,401.78528571428575
99583,2026-02-14,2026,1912.5,4,4.0,3,478.125
99584,2026-02-14,2026,3485.0,6,6.0,4,580.8333333333334
99587,2026-02-14,2026,4615.5,7,8.0,7,576.9375
99588,2026-02-14,2026,1428.0,3,3.0,2,476.0
99594,2026-02-14,2026,6281.5,11,11.0,8,571.0454545454545
99597,2026-02-14,2026,1487.5,3,3.0,2,495.8333333333333
99599,2026-02-14,2026,4224.5,8,11.0,6,384.04545454545456
99600,2026-02-14,2026,306.0,2,2.0,2,153.0
99605,2026-02-14,2026,11687.5,15,29.0,11,403.01724137931035
99608,2026-02-14,2026,3503.7,9,9.0,6,389.29999999999995
99609,2026-02-14,2026,5559.0,8,9.0,7,617.6666666666666
99611,2026-02-14,2026,2932.5,6,6.0,5,488.75
99618,2026-02-14,2026,0.0,1,3.0,1,0.0
99619,2026-02-14,2026,4811.0,8,8.0,7,601.375
99620,2026-02-14,2026,3306.5,5,5.0,4,661.3
99621,2026-02-14,2026,3017.5,5,5.0,3,603.5
99622,2026-02-14,2026,4105.5,8,9.0,6,456.1666666666667
99624,2026-02-14,2026,1708.5,3,3.0,3,569.5
99625,2026-02-14,2026,3774.0,7,7.0,6,539.1428571428571
99627,2026-02-14,2026,4998.0,6,8.0,5,624.75
99630,2026-02-14,2026,1113.5,2,2.0,2,556.75
99633,2026-02-14,2026,1047.1999999999998,2,2.0,2,523.5999999999999
99634,2026-02-14,2026,8330.0,13,14.0,9,595.0
99639,2026-02-14,2026,4386.0,8,8.0,6,548.25
99640,2026-02-14,2026,3935.5,6,7.0,4,562.2142857142857
99643,2026-02-14,2026,3102.5,5,5.0,5,620.5
99645,2026-02-14,2026,3748.5,7,7.0,5,535.5
99647,2026-02-14,2026,0.0,2,2.0,2,0.0
99651,2026-02-14,2026,3212.2774999999992,8,10.0,7,321.2277499999999
99652,2026-02-14,2026,3901.5,5,7.0,4,557.3571428571429
99653,2026-02-14,2026,4182.0,4,6.0,4,697.0
99658,2026-02-14,2026,7191.0,9,13.0,7,553.1538461538462
99661,2026-02-14,2026,6196.5,12,12.0,8,516.375
99663,2026-02-14,2026,382.5,1,1.0,1,382.5
99665,2026-02-14,2026,2881.5,6,6.0,5,480.25
99667,2026-02-14,2026,6026.5,11,11.0,8,547.8636363636364
99669,2026-02-14,2026,8177.0,13,13.0,6,629.0
99670,2026-02-14,2026,1734.0,6,6.0,5,289.0
99671,2026-02-14,2026,4862.0,9,9.0,9,540.2222222222222
99672,2026-02-14,2026,3272.5,4,4.0,4,818.125
99673,2026-02-14,2026,2703.0,4,4.0,4,675.75
99674,2026-02-14,2026,6103.0,7,9.0,5,678.1111111111111
99678,2026-02-14,2026,2495.6000000000004,5,6.0,5,415.9333333333334
99683,2026-02-14,2026,7148.5,9,11.0,6,649.8636363636364
99687,2026-02-14,2026,3944.0,8,8.0,6,493.0
99688,2026-02-14,2026,3773.9999999999995,7,7.0,7,539.1428571428571
99689,2026-02-14,2026,5610.0,6,8.0,5,701.25
99690,2026-02-14,2026,6664.0,9,10.0,8,666.4
99691,2026-02-14,2026,10931.0,18,20.0,13,546.55
99692,2026-02-14,2026,16932.0,15,26.0,11,651.2307692307693
99693,2026-02-14,2026,3816.5,6,6.0,4,636.0833333333334
99703,2026-02-14,2026,16963.977,19,36.5,11,464.7664931506849
99706,2026-02-14,2026,3833.5,6,6.0,6,638.9166666666666
99707,2026-02-14,2026,0.0,7,0.0,4,
99708,2026-02-14,2026,4137.188,8,8.0,5,517.1485
99709,2026-02-14,2026,11369.600000000002,13,16.0,10,710.6000000000001
99710,2026-02-14,2026,3867.5,5,5.0,4,773.5
99714,2026-02-14,2026,5423.0,8,9.0,5,602.5555555555555
99719,2026-02-14,2026,2422.5,4,4.0,4,605.625
99720,2026-02-14,2026,5372.0,8,10.0,6,537.2
99721,2026-02-14,2026,3723.0,7,8.0,6,465.375
99724,2026-02-14,2026,4972.5,7,8.0,7,621.5625
99725,2026-02-14,2026,3757.0,6,6.0,6,626.1666666666666
99728,2026-02-14,2026,28019.06,42,51.0,17,549.3933333333333
99731,2026-02-14,2026,7624.5,10,16.0,7,476.53125
99743,2026-02-14,2026,3977.999999999999,7,7.0,6,568.2857142857141
99744,2026-02-14,2026,4505.85,7,7.0,4,643.6928571428572
99746,2026-02-14,2026,7437.5,13,15.0,8,495.8333333333333
99747,2026-02-14,2026,467.5,3,3.0,1,155.83333333333334
99750,2026-02-14,2026,9846.4,14,21.0,8,468.87619047619046
99752,2026-02-14,2026,4488.0,6,7.0,5,641.1428571428571
99755,2026-02-14,2026,4882.399999999999,10,11.0,7,443.85454545454536
99757,2026-02-14,2026,6069.0,4,12.0,4,505.75
99758,2026-02-14,2026,2694.5000000000005,5,5.0,3,538.9000000000001
99759,2026-02-14,2026,5559.0,9,10.0,6,555.9
99767,2026-02-14,2026,6281.5,7,8.0,6,785.1875
99768,2026-02-14,2026,2890.0,5,5.0,4,578.0
99769,2026-02-14,2026,3085.5,5,5.0,5,617.1
99771,2026-02-14,2026,14747.5,11,12.0,8,1228.9583333333333
99773,2026-02-14,2026,6572.71,12,14.0,7,469.4792857142857
99774,2026-02-14,2026,4224.5,5,5.0,3,844.9
99777,2026-02-14,2026,3791.0,6,8.0,5,473.875
99778,2026-02-14,2026,6179.023999999999,9,15.66,8,394.5736909323116
99780,2026-02-14,2026,7539.5,4,14.0,4,538.5357142857143
99781,2026-02-14,2026,3331.9999999999995,7,7.0,6,475.99999999999994
99789,2026-02-14,2026,3909.9999999999995,6,7.0,6,558.5714285714286
99790,2026-02-14,2026,7316.799999999998,14,16.0,11,457.2999999999999
99791,2026-02-14,2026,4148.0,6,6.0,5,691.3333333333334
99794,2026-02-14,2026,5720.5,8,9.0,6,635.6111111111111
99795,2026-02-14,2026,4216.0,7,7.0,6,602.2857142857143
99796,2026-02-14,2026,6859.5,9,11.0,5,623.5909090909091
99797,2026-02-14,2026,4122.5,6,6.0,5,687.0833333333334
99798,2026-02-14,2026,4199.0,3,6.0,3,699.8333333333334
99800,2026-02-14,2026,3298.0,6,6.0,5,549.6666666666666
99801,2026-02-14,2026,3986.5,6,6.0,4,664.4166666666666
99804,2026-02-14,2026,2414.0,4,4.0,3,603.5
99807,2026-02-14,2026,3187.5,6,6.0,5,531.25
99810,2026-02-14,2026,3230.0,8,9.0,6,358.8888888888889
99811,2026-02-14,2026,5890.5,7,9.0,4,654.5
99817,2026-02-14,2026,4785.5,7,8.0,5,598.1875
99818,2026-02-14,2026,4581.5,8,8.0,6,572.6875
99820,2026-02-14,2026,5916.0,6,8.0,6,739.5
99821,2026-02-14,2026,4417.314,8,8.0,6,552.16425
99823,2026-02-14,2026,3153.5,6,9.0,5,350.3888888888889
99824,2026-02-14,2026,3536.0,5,7.0,4,505.14285714285717
99825,2026-02-14,2026,4207.5,9,8.25,8,510.0
40430,2026-02-15,2026,3315.0,1,1.0,1,3315.0
40721,2026-02-15,2026,2088.45,4,6.0,2,348.075
40723,2026-02-15,2026,3840.3,4,4.0,2,960.075
40726,2026-02-15,2026,3113.55,5,5.0,2,622.71
40728,2026-02-15,2026,1942.6495,3,4.0,2,485.662375
40730,2026-02-15,2026,2646.9,4,4.0,2,661.725
40732,2026-02-15,2026,1290.963,2,2.0,1,645.4815
40734,2026-02-15,2026,2998.7999999999997,3,3.0,2,999.5999999999999
40736,2026-02-15,2026,4062.1499999999996,6,9.0,4,451.34999999999997
40737,2026-02-15,2026,1927.7999999999997,6,6.0,4,321.29999999999995
40742,2026-02-15,2026,1820.2325,4,4.0,4,455.058125
40743,2026-02-15,2026,4567.611,11,12.0,7,380.63425
40747,2026-02-15,2026,2639.25,3,3.0,2,879.75
40748,2026-02-15,2026,2922.3,3,3.0,3,974.1
40749,2026-02-15,2026,3395.8095,4,8.0,2,424.4761875
40752,2026-02-15,2026,1887.0,6,4.0,2,471.75
40755,2026-02-15,2026,2325.6,3,5.0,3,465.12
40757,2026-02-15,2026,3167.0999999999995,6,6.0,6,527.8499999999999
40759,2026-02-15,2026,5091.5,4,4.0,3,1272.875
40760,2026-02-15,2026,0.0,4,0.0,3,
40764,2026-02-15,2026,2864.5,5,6.0,3,477.4166666666667
40766,2026-02-15,2026,1742.5,3,4.0,2,435.625
40770,2026-02-15,2026,7642.35,9,10.0,7,764.235
40771,2026-02-15,2026,1040.3999999999999,1,1.0,1,1040.3999999999999
40774,2026-02-15,2026,4268.7,8,9.0,5,474.29999999999995
40776,2026-02-15,2026,4488.0,5,9.0,5,498.6666666666667
40777,2026-02-15,2026,2952.9,5,6.0,4,492.15000000000003
40778,2026-02-15,2026,4649.5,4,5.0,4,929.9
40784,2026-02-15,2026,4151.009,4,4.0,2,1037.75225
40788,2026-02-15,2026,5026.05,6,8.0,5,628.25625
40789,2026-02-15,2026,2287.35,3,3.0,3,762.4499999999999
40791,2026-02-15,2026,7741.799999999999,6,7.0,4,1105.9714285714285
40793,2026-02-15,2026,757.35,2,2.0,2,378.675
40798,2026-02-15,2026,2050.2,2,2.0,2,1025.1
40802,2026-02-15,2026,3993.2999999999997,4,4.0,3,998.3249999999999
40803,2026-02-15,2026,3561.5,3,4.0,3,890.375
40805,2026-02-15,2026,3452.3684999999996,6,6.0,4,575.3947499999999
40806,2026-02-15,2026,2899.35,3,3.0,1,966.4499999999999
40811,2026-02-15,2026,864.45,2,2.0,2,432.225
40812,2026-02-15,2026,2317.95,5,6.0,4,386.325
99835,2026-02-15,2026,6987.0,13,15.0,6,465.8
